0,アルトリア・ペンドラゴン,Textures/Chara/staynight_saber
1,エミヤ,Textures/Chara/staynight_archer
2,クー・フーリン,Textures/Chara/staynight_lancer
3,メドゥーサ,Textures/Chara/staynight_rider
4,メディア,Textures/Chara/staynight_caster
5,アサシン,Textures/Chara/staynight_assassin
6,呪腕のハサン,Textures/Chara/staynight_assassin_true
7,ヘラクレス,Textures/Chara/staynight_berserker
8,アンリマユ,Textures/Chara/staynight_avenger
9,ギルガメッシュ,Textures/Chara/zero_archer
10,ディルムッド・オディナ,Textures/Chara/zero_lancer
11,イスカンダル,Textures/Chara/zero_rider
12,ジル・ド・レェ,Textures/Chara/zero_caster
13,百貌のハサン,Textures/Chara/zero_assassin
14,ランスロット,Textures/Chara/zero_berserker
15,モードレッド,Textures/Chara/apo_saber_red
16,アタランテ,Textures/Chara/apo_archer_red
17,カルナ,Textures/Chara/apo_lancer_red
18,アキレウス,Textures/Chara/apo_rider_red
19,ウィリアム・シェイクスピア,Textures/Chara/apo_caster_red
20,セミラミス,Textures/Chara/apo_assassin_red
21,スパルタクス,Textures/Chara/apo_saber_red
22,ジークフリート,Textures/Chara/apo_saber_black
23,ケイローン,Textures/Chara/apo_archer_black
24,ヴラド三世,Textures/Chara/apo_lancer_black
25,アストルフォ,Textures/Chara/apo_rider_black
26,アヴィケブロン,Textures/Chara/apo_caster_black
27,ジャック・ザ・リッパー,Textures/Chara/apo_assassin_black
28,フランケンシュタイン,Textures/Chara/apo_berserker_black
29,ジャンヌ・ダルク,Textures/Chara/apo_ruler01
30,天草四郎,Textures/Chara/apo_ruler02
31,アルトリア・ペンドラゴン,Textures/Chara/staynight_saber_alter
